Id,UTC,UTCMilliseconds,PCLocalTime,PCTime,UpdateOf,Sensor_0_Raw,Sensor_0_Depth
2598,2017-10-19 14:05:38.983,983,2017-10-19 14:05:38.983,2017-10-19 14:05:38.983,0,-1.38916015625,-49.4840087890625
2599,2017-10-19 14:05:48.983,983,2017-10-19 14:05:48.983,2017-10-19 14:05:48.983,0,-1.390380859375,-49.499548339843756
2600,2017-10-19 14:05:58.983,983,2017-10-19 14:05:58.983,2017-10-19 14:05:58.984,0,-1.390380859375,-49.499548339843756
2601,2017-10-19 14:06:08.984,984,2017-10-19 14:06:08.984,2017-10-19 14:06:08.984,0,-1.390380859375,-49.499548339843756
2602,2017-10-19 14:06:18.984,984,2017-10-19 14:06:18.984,2017-10-19 14:06:18.984,0,-1.390380859375,-49.499548339843756
2603,2017-10-19 14:06:28.984,984,2017-10-19 14:06:28.984,2017-10-19 14:06:28.985,0,-1.38916015625,-49.4840087890625
2604,2017-10-19 14:06:38.993,993,2017-10-19 14:06:38.993,2017-10-19 14:06:38.993,0,-1.390380859375,-49.499548339843756
2605,2017-10-19 14:06:48.994,994,2017-10-19 14:06:48.994,2017-10-19 14:06:48.994,0,-1.38916015625,-49.4840087890625
2606,2017-10-19 14:06:58.993,993,2017-10-19 14:06:58.993,2017-10-19 14:06:58.993,0,-1.38916015625,-49.4840087890625
2607,2017-10-19 14:07:08.994,994,2017-10-19 14:07:08.994,2017-10-19 14:07:08.995,0,-1.38916015625,-49.4840087890625
2608,2017-10-19 14:07:18.994,994,2017-10-19 14:07:18.994,2017-10-19 14:07:18.995,0,-1.390380859375,-49.499548339843756
2609,2017-10-19 14:07:28.995,995,2017-10-19 14:07:28.995,2017-10-19 14:07:28.995,0,-1.38916015625,-49.4840087890625
2610,2017-10-19 14:07:38.995,995,2017-10-19 14:07:38.995,2017-10-19 14:07:38.996,0,-1.390380859375,-49.499548339843756
2611,2017-10-19 14:07:48.995,995,2017-10-19 14:07:48.995,2017-10-19 14:07:48.995,0,-1.38916015625,-49.4840087890625
2612,2017-10-19 14:07:59.003,3,2017-10-19 14:07:59.003,2017-10-19 14:07:59.004,0,-1.38916015625,-49.4840087890625
2613,2017-10-19 14:08:09.004,4,2017-10-19 14:08:09.004,2017-10-19 14:08:09.005,0,-1.390380859375,-49.499548339843756
2614,2017-10-19 14:08:19.004,4,2017-10-19 14:08:19.004,2017-10-19 14:08:19.005,0,-1.390380859375,-49.499548339843756
2615,2017-10-19 14:08:29.004,4,2017-10-19 14:08:29.004,2017-10-19 14:08:29.005,0,-1.390380859375,-49.499548339843756
2616,2017-10-19 14:08:39.005,5,2017-10-19 14:08:39.005,2017-10-19 14:08:39.005,0,-1.390380859375,-49.499548339843756
2617,2017-10-19 14:08:49.005,5,2017-10-19 14:08:49.005,2017-10-19 14:08:49.005,0,-1.390380859375,-49.499548339843756
2618,2017-10-19 14:08:59.006,6,2017-10-19 14:08:59.006,2017-10-19 14:08:59.006,0,-1.390380859375,-49.499548339843756
2619,2017-10-19 14:09:09.005,5,2017-10-19 14:09:09.005,2017-10-19 14:09:09.006,0,-1.390380859375,-49.499548339843756
2620,2017-10-19 14:09:19.006,6,2017-10-19 14:09:19.006,2017-10-19 14:09:19.007,0,-1.390380859375,-49.499548339843756
2621,2017-10-19 14:09:29.007,7,2017-10-19 14:09:29.007,2017-10-19 14:09:29.007,0,-1.38916015625,-49.4840087890625
2622,2017-10-19 14:09:39.007,7,2017-10-19 14:09:39.007,2017-10-19 14:09:39.008,0,-1.390380859375,-49.499548339843756
2623,2017-10-19 14:09:49.007,7,2017-10-19 14:09:49.007,2017-10-19 14:09:49.008,0,-1.38916015625,-49.4840087890625
2624,2017-10-19 14:09:59.007,7,2017-10-19 14:09:59.007,2017-10-19 14:09:59.008,0,-1.38916015625,-49.4840087890625
2625,2017-10-19 14:10:09.016,16,2017-10-19 14:10:09.016,2017-10-19 14:10:09.016,0,-1.390380859375,-49.499548339843756
2626,2017-10-19 14:10:19.017,17,2017-10-19 14:10:19.017,2017-10-19 14:10:19.017,0,-1.390380859375,-49.499548339843756
2627,2017-10-19 14:10:29.016,16,2017-10-19 14:10:29.016,2017-10-19 14:10:29.017,0,-1.38916015625,-49.4840087890625
2628,2017-10-19 14:10:39.017,17,2017-10-19 14:10:39.017,2017-10-19 14:10:39.017,0,-1.390380859375,-49.499548339843756
2629,2017-10-19 14:10:49.017,17,2017-10-19 14:10:49.017,2017-10-19 14:10:49.017,0,-1.390380859375,-49.499548339843756
2630,2017-10-19 14:10:59.018,18,2017-10-19 14:10:59.018,2017-10-19 14:10:59.018,0,-1.38916015625,-49.4840087890625
2631,2017-10-19 14:11:09.018,18,2017-10-19 14:11:09.018,2017-10-19 14:11:09.018,0,-1.390380859375,-49.499548339843756
2632,2017-10-19 14:11:19.018,18,2017-10-19 14:11:19.018,2017-10-19 14:11:19.018,0,-1.38916015625,-49.4840087890625
2633,2017-10-19 14:11:29.018,18,2017-10-19 14:11:29.018,2017-10-19 14:11:29.019,0,-1.390380859375,-49.499548339843756
2634,2017-10-19 14:11:39.019,19,2017-10-19 14:11:39.019,2017-10-19 14:11:39.019,0,-1.390380859375,-49.499548339843756
2635,2017-10-19 14:11:49.019,19,2017-10-19 14:11:49.019,2017-10-19 14:11:49.019,0,-1.390380859375,-49.499548339843756
2636,2017-10-19 14:11:59.028,28,2017-10-19 14:11:59.028,2017-10-19 14:11:59.028,0,-1.390380859375,-49.499548339843756
2637,2017-10-19 14:12:09.020,20,2017-10-19 14:12:09.020,2017-10-19 14:12:09.020,0,-1.390380859375,-49.499548339843756
2638,2017-10-19 14:12:19.028,28,2017-10-19 14:12:19.028,2017-10-19 14:12:19.029,0,-1.38916015625,-49.4840087890625
2639,2017-10-19 14:12:29.029,29,2017-10-19 14:12:29.029,2017-10-19 14:12:29.029,0,-1.3916015625,-49.515087890625
2640,2017-10-19 14:12:39.029,29,2017-10-19 14:12:39.029,2017-10-19 14:12:39.029,0,-1.38916015625,-49.4840087890625
2641,2017-10-19 14:12:49.029,29,2017-10-19 14:12:49.029,2017-10-19 14:12:49.029,0,-1.38916015625,-49.4840087890625
2642,2017-10-19 14:12:59.029,29,2017-10-19 14:12:59.029,2017-10-19 14:12:59.030,0,-1.390380859375,-49.499548339843756
2643,2017-10-19 14:13:09.030,30,2017-10-19 14:13:09.030,2017-10-19 14:13:09.030,0,-1.390380859375,-49.499548339843756
2644,2017-10-19 14:13:19.030,30,2017-10-19 14:13:19.030,2017-10-19 14:13:19.031,0,-1.390380859375,-49.499548339843756
2645,2017-10-19 14:13:29.031,31,2017-10-19 14:13:29.031,2017-10-19 14:13:29.031,0,-1.390380859375,-49.499548339843756
2646,2017-10-19 14:13:39.031,31,2017-10-19 14:13:39.031,2017-10-19 14:13:39.031,0,-1.390380859375,-49.499548339843756
2647,2017-10-19 14:13:49.031,31,2017-10-19 14:13:49.031,2017-10-19 14:13:49.031,0,-1.390380859375,-49.499548339843756
2648,2017-10-19 14:13:59.032,32,2017-10-19 14:13:59.032,2017-10-19 14:13:59.032,0,-1.390380859375,-49.499548339843756
2649,2017-10-19 14:14:09.032,32,2017-10-19 14:14:09.032,2017-10-19 14:14:09.032,0,-1.390380859375,-49.499548339843756
2650,2017-10-19 14:14:19.040,40,2017-10-19 14:14:19.040,2017-10-19 14:14:19.040,0,-1.390380859375,-49.499548339843756
2651,2017-10-19 14:14:29.040,40,2017-10-19 14:14:29.040,2017-10-19 14:14:29.041,0,-1.38916015625,-49.4840087890625
2652,2017-10-19 14:14:39.040,40,2017-10-19 14:14:39.040,2017-10-19 14:14:39.041,0,-1.38916015625,-49.4840087890625
2653,2017-10-19 14:14:49.041,41,2017-10-19 14:14:49.041,2017-10-19 14:14:49.041,0,-1.38916015625,-49.4840087890625
2654,2017-10-19 14:14:59.041,41,2017-10-19 14:14:59.041,2017-10-19 14:14:59.041,0,-1.38916015625,-49.4840087890625
2655,2017-10-19 14:15:09.042,42,2017-10-19 14:15:09.042,2017-10-19 14:15:09.043,0,-1.38916015625,-49.4840087890625
2656,2017-10-19 14:15:19.042,42,2017-10-19 14:15:19.042,2017-10-19 14:15:19.043,0,-1.38916015625,-49.4840087890625
2657,2017-10-19 14:15:29.043,43,2017-10-19 14:15:29.043,2017-10-19 14:15:29.043,0,-1.390380859375,-49.499548339843756
2658,2017-10-19 14:15:39.043,43,2017-10-19 14:15:39.043,2017-10-19 14:15:39.043,0,-1.390380859375,-49.499548339843756
2659,2017-10-19 14:15:49.043,43,2017-10-19 14:15:49.043,2017-10-19 14:15:49.043,0,-1.390380859375,-49.499548339843756
2660,2017-10-19 14:15:59.044,44,2017-10-19 14:15:59.044,2017-10-19 14:15:59.044,0,-1.38916015625,-49.4840087890625
2661,2017-10-19 14:16:09.044,44,2017-10-19 14:16:09.044,2017-10-19 14:16:09.044,0,-1.390380859375,-49.499548339843756
2662,2017-10-19 14:16:19.044,44,2017-10-19 14:16:19.044,2017-10-19 14:16:19.045,0,-1.390380859375,-49.499548339843756
2663,2017-10-19 14:16:29.052,52,2017-10-19 14:16:29.052,2017-10-19 14:16:29.053,0,-1.390380859375,-49.499548339843756
2664,2017-10-19 14:16:39.053,53,2017-10-19 14:16:39.053,2017-10-19 14:16:39.053,0,-1.390380859375,-49.499548339843756
2665,2017-10-19 14:16:49.054,54,2017-10-19 14:16:49.054,2017-10-19 14:16:49.054,0,-1.390380859375,-49.499548339843756
2666,2017-10-19 14:16:59.054,54,2017-10-19 14:16:59.054,2017-10-19 14:16:59.054,0,-1.38916015625,-49.4840087890625
2667,2017-10-19 14:17:09.054,54,2017-10-19 14:17:09.054,2017-10-19 14:17:09.055,0,-1.390380859375,-49.499548339843756
2668,2017-10-19 14:17:19.054,54,2017-10-19 14:17:19.054,2017-10-19 14:17:19.054,0,-1.38916015625,-49.4840087890625
2669,2017-10-19 14:17:29.055,55,2017-10-19 14:17:29.055,2017-10-19 14:17:29.055,0,-1.38916015625,-49.4840087890625
2670,2017-10-19 14:17:39.055,55,2017-10-19 14:17:39.055,2017-10-19 14:17:39.055,0,-1.390380859375,-49.499548339843756
2671,2017-10-19 14:17:49.055,55,2017-10-19 14:17:49.055,2017-10-19 14:17:49.056,0,-1.390380859375,-49.499548339843756
2672,2017-10-19 14:17:59.056,56,2017-10-19 14:17:59.056,2017-10-19 14:17:59.056,0,-1.390380859375,-49.499548339843756
2673,2017-10-19 14:18:09.056,56,2017-10-19 14:18:09.056,2017-10-19 14:18:09.056,0,-1.390380859375,-49.499548339843756
2674,2017-10-19 14:18:19.056,56,2017-10-19 14:18:19.056,2017-10-19 14:18:19.057,0,-1.390380859375,-49.499548339843756
2675,2017-10-19 14:18:29.057,57,2017-10-19 14:18:29.057,2017-10-19 14:18:29.057,0,-1.390380859375,-49.499548339843756
2676,2017-10-19 14:18:39.064,64,2017-10-19 14:18:39.064,2017-10-19 14:18:39.065,0,-1.390380859375,-49.499548339843756
2677,2017-10-19 14:18:49.065,65,2017-10-19 14:18:49.065,2017-10-19 14:18:49.066,0,-1.390380859375,-49.499548339843756
2678,2017-10-19 14:18:59.066,66,2017-10-19 14:18:59.066,2017-10-19 14:18:59.066,0,-1.390380859375,-49.499548339843756
2679,2017-10-19 14:19:09.066,66,2017-10-19 14:19:09.066,2017-10-19 14:19:09.066,0,-1.38916015625,-49.4840087890625
2680,2017-10-19 14:19:19.066,66,2017-10-19 14:19:19.066,2017-10-19 14:19:19.066,0,-1.390380859375,-49.499548339843756
2681,2017-10-19 14:19:29.066,66,2017-10-19 14:19:29.066,2017-10-19 14:19:29.067,0,-1.390380859375,-49.499548339843756
2682,2017-10-19 14:19:39.067,67,2017-10-19 14:19:39.067,2017-10-19 14:19:39.067,0,-1.390380859375,-49.499548339843756
2683,2017-10-19 14:19:49.067,67,2017-10-19 14:19:49.067,2017-10-19 14:19:49.068,0,-1.390380859375,-49.499548339843756
2684,2017-10-19 14:19:59.067,67,2017-10-19 14:19:59.067,2017-10-19 14:19:59.068,0,-1.390380859375,-49.499548339843756
2685,2017-10-19 14:20:09.068,68,2017-10-19 14:20:09.068,2017-10-19 14:20:09.069,0,-1.38916015625,-49.4840087890625
2686,2017-10-19 14:20:19.068,68,2017-10-19 14:20:19.068,2017-10-19 14:20:19.069,0,-1.390380859375,-49.499548339843756
2687,2017-10-19 14:20:29.068,68,2017-10-19 14:20:29.068,2017-10-19 14:20:29.069,0,-1.390380859375,-49.499548339843756
2688,2017-10-19 14:20:39.069,69,2017-10-19 14:20:39.069,2017-10-19 14:20:39.069,0,-1.390380859375,-49.499548339843756
2689,2017-10-19 14:20:49.077,77,2017-10-19 14:20:49.077,2017-10-19 14:20:49.077,0,-1.390380859375,-49.499548339843756
2690,2017-10-19 14:20:59.077,77,2017-10-19 14:20:59.077,2017-10-19 14:20:59.077,0,-1.38916015625,-49.4840087890625
2691,2017-10-19 14:21:09.078,78,2017-10-19 14:21:09.078,2017-10-19 14:21:09.078,0,-1.390380859375,-49.499548339843756
2692,2017-10-19 14:21:19.078,78,2017-10-19 14:21:19.078,2017-10-19 14:21:19.078,0,-1.390380859375,-49.499548339843756
2693,2017-10-19 14:21:29.078,78,2017-10-19 14:21:29.078,2017-10-19 14:21:29.079,0,-1.390380859375,-49.499548339843756
2694,2017-10-19 14:21:39.079,79,2017-10-19 14:21:39.079,2017-10-19 14:21:39.079,0,-1.390380859375,-49.499548339843756
2695,2017-10-19 14:21:49.079,79,2017-10-19 14:21:49.079,2017-10-19 14:21:49.079,0,-1.38916015625,-49.4840087890625
2696,2017-10-19 14:21:59.079,79,2017-10-19 14:21:59.079,2017-10-19 14:21:59.080,0,-1.390380859375,-49.499548339843756
2697,2017-10-19 14:22:09.080,80,2017-10-19 14:22:09.080,2017-10-19 14:22:09.081,0,-1.390380859375,-49.499548339843756
2698,2017-10-19 14:22:19.080,80,2017-10-19 14:22:19.080,2017-10-19 14:22:19.081,0,-1.38916015625,-49.4840087890625
2699,2017-10-19 14:22:29.080,80,2017-10-19 14:22:29.080,2017-10-19 14:22:29.081,0,-1.38916015625,-49.4840087890625
2700,2017-10-19 14:22:39.080,80,2017-10-19 14:22:39.080,2017-10-19 14:22:39.081,0,-1.390380859375,-49.499548339843756
2701,2017-10-19 14:22:49.081,81,2017-10-19 14:22:49.081,2017-10-19 14:22:49.082,0,-1.390380859375,-49.499548339843756
2702,2017-10-19 14:22:59.082,82,2017-10-19 14:22:59.082,2017-10-19 14:22:59.082,0,-1.38916015625,-49.4840087890625
2703,2017-10-19 14:23:09.082,82,2017-10-19 14:23:09.082,2017-10-19 14:23:09.082,0,-1.38916015625,-49.4840087890625
2704,2017-10-19 14:23:19.082,82,2017-10-19 14:23:19.082,2017-10-19 14:23:19.083,0,-1.38916015625,-49.4840087890625
2705,2017-10-19 14:23:29.083,83,2017-10-19 14:23:29.083,2017-10-19 14:23:29.083,0,-1.390380859375,-49.499548339843756
2706,2017-10-19 14:23:39.083,83,2017-10-19 14:23:39.083,2017-10-19 14:23:39.084,0,-1.38916015625,-49.4840087890625
2707,2017-10-19 14:23:49.083,83,2017-10-19 14:23:49.083,2017-10-19 14:23:49.084,0,-1.38916015625,-49.4840087890625
2708,2017-10-19 14:23:59.083,83,2017-10-19 14:23:59.083,2017-10-19 14:23:59.084,0,-1.38916015625,-49.4840087890625
2709,2017-10-19 14:24:09.084,84,2017-10-19 14:24:09.084,2017-10-19 14:24:09.084,0,-1.390380859375,-49.499548339843756
2710,2017-10-19 14:24:19.084,84,2017-10-19 14:24:19.084,2017-10-19 14:24:19.084,0,-1.390380859375,-49.499548339843756
2711,2017-10-19 14:24:29.085,85,2017-10-19 14:24:29.085,2017-10-19 14:24:29.085,0,-1.38916015625,-49.4840087890625
2712,2017-10-19 14:24:39.093,93,2017-10-19 14:24:39.093,2017-10-19 14:24:39.093,0,-1.38916015625,-49.4840087890625
2713,2017-10-19 14:24:49.093,93,2017-10-19 14:24:49.093,2017-10-19 14:24:49.093,0,-1.38916015625,-49.4840087890625
2714,2017-10-19 14:24:59.094,94,2017-10-19 14:24:59.094,2017-10-19 14:24:59.094,0,-1.390380859375,-49.499548339843756
2715,2017-10-19 14:25:09.094,94,2017-10-19 14:25:09.094,2017-10-19 14:25:09.094,0,-1.390380859375,-49.499548339843756
2716,2017-10-19 14:25:19.094,94,2017-10-19 14:25:19.094,2017-10-19 14:25:19.095,0,-1.390380859375,-49.499548339843756
2717,2017-10-19 14:25:29.094,94,2017-10-19 14:25:29.094,2017-10-19 14:25:29.095,0,-1.390380859375,-49.499548339843756
2718,2017-10-19 14:25:39.095,95,2017-10-19 14:25:39.095,2017-10-19 14:25:39.096,0,-1.390380859375,-49.499548339843756
2719,2017-10-19 14:25:49.095,95,2017-10-19 14:25:49.095,2017-10-19 14:25:49.096,0,-1.38916015625,-49.4840087890625
2720,2017-10-19 14:25:59.096,96,2017-10-19 14:25:59.096,2017-10-19 14:25:59.096,0,-1.390380859375,-49.499548339843756
2721,2017-10-19 14:26:09.096,96,2017-10-19 14:26:09.096,2017-10-19 14:26:09.097,0,-1.390380859375,-49.499548339843756
2722,2017-10-19 14:26:19.096,96,2017-10-19 14:26:19.096,2017-10-19 14:26:19.096,0,-1.390380859375,-49.499548339843756
2723,2017-10-19 14:26:29.096,96,2017-10-19 14:26:29.096,2017-10-19 14:26:29.097,0,-1.38916015625,-49.4840087890625
2724,2017-10-19 14:26:39.096,96,2017-10-19 14:26:39.096,2017-10-19 14:26:39.097,0,-1.390380859375,-49.499548339843756
2725,2017-10-19 14:26:49.097,97,2017-10-19 14:26:49.097,2017-10-19 14:26:49.097,0,-1.390380859375,-49.499548339843756
2726,2017-10-19 14:26:59.106,106,2017-10-19 14:26:59.106,2017-10-19 14:26:59.106,0,-1.38916015625,-49.4840087890625
2727,2017-10-19 14:27:09.106,106,2017-10-19 14:27:09.106,2017-10-19 14:27:09.106,0,-1.38916015625,-49.4840087890625
2728,2017-10-19 14:27:19.106,106,2017-10-19 14:27:19.106,2017-10-19 14:27:19.106,0,-1.390380859375,-49.499548339843756
2729,2017-10-19 14:27:29.106,106,2017-10-19 14:27:29.106,2017-10-19 14:27:29.107,0,-1.390380859375,-49.499548339843756
2730,2017-10-19 14:27:39.107,107,2017-10-19 14:27:39.107,2017-10-19 14:27:39.107,0,-1.38916015625,-49.4840087890625
2731,2017-10-19 14:27:49.107,107,2017-10-19 14:27:49.107,2017-10-19 14:27:49.108,0,-1.38916015625,-49.4840087890625
2732,2017-10-19 14:27:59.108,108,2017-10-19 14:27:59.108,2017-10-19 14:27:59.108,0,-1.38916015625,-49.4840087890625
2733,2017-10-19 14:28:09.108,108,2017-10-19 14:28:09.108,2017-10-19 14:28:09.108,0,-1.38916015625,-49.4840087890625
2734,2017-10-19 14:28:19.108,108,2017-10-19 14:28:19.108,2017-10-19 14:28:19.108,0,-1.390380859375,-49.499548339843756
2735,2017-10-19 14:28:29.109,109,2017-10-19 14:28:29.109,2017-10-19 14:28:29.109,0,-1.390380859375,-49.499548339843756
2736,2017-10-19 14:28:39.109,109,2017-10-19 14:28:39.109,2017-10-19 14:28:39.109,0,-1.390380859375,-49.499548339843756
2737,2017-10-19 14:28:49.109,109,2017-10-19 14:28:49.109,2017-10-19 14:28:49.110,0,-1.38916015625,-49.4840087890625
2738,2017-10-19 14:28:59.109,109,2017-10-19 14:28:59.109,2017-10-19 14:28:59.110,0,-1.38916015625,-49.4840087890625
2739,2017-10-19 14:29:09.117,117,2017-10-19 14:29:09.117,2017-10-19 14:29:09.118,0,-1.38916015625,-49.4840087890625
2740,2017-10-19 14:29:19.118,118,2017-10-19 14:29:19.118,2017-10-19 14:29:19.118,0,-1.38916015625,-49.4840087890625
2741,2017-10-19 14:29:29.118,118,2017-10-19 14:29:29.118,2017-10-19 14:29:29.119,0,-1.390380859375,-49.499548339843756
2742,2017-10-19 14:29:39.118,118,2017-10-19 14:29:39.118,2017-10-19 14:29:39.119,0,-1.38916015625,-49.4840087890625
2743,2017-10-19 14:29:49.119,119,2017-10-19 14:29:49.119,2017-10-19 14:29:49.119,0,-1.38916015625,-49.4840087890625
2744,2017-10-19 14:29:59.119,119,2017-10-19 14:29:59.119,2017-10-19 14:29:59.120,0,-1.38916015625,-49.4840087890625
2745,2017-10-19 14:30:09.119,119,2017-10-19 14:30:09.119,2017-10-19 14:30:09.120,0,-1.390380859375,-49.499548339843756
2746,2017-10-19 14:30:19.120,120,2017-10-19 14:30:19.120,2017-10-19 14:30:19.120,0,-1.38916015625,-49.4840087890625
2747,2017-10-19 14:30:29.121,121,2017-10-19 14:30:29.121,2017-10-19 14:30:29.121,0,-1.38916015625,-49.4840087890625
2748,2017-10-19 14:30:39.121,121,2017-10-19 14:30:39.121,2017-10-19 14:30:39.121,0,-1.390380859375,-49.499548339843756
2749,2017-10-19 14:30:49.129,129,2017-10-19 14:30:49.129,2017-10-19 14:30:49.129,0,-1.38916015625,-49.4840087890625
2750,2017-10-19 14:30:59.129,129,2017-10-19 14:30:59.129,2017-10-19 14:30:59.130,0,-1.390380859375,-49.499548339843756
2751,2017-10-19 14:31:09.130,130,2017-10-19 14:31:09.130,2017-10-19 14:31:09.131,0,-1.390380859375,-49.499548339843756
2752,2017-10-19 14:31:19.130,130,2017-10-19 14:31:19.130,2017-10-19 14:31:19.131,0,-1.38916015625,-49.4840087890625
2753,2017-10-19 14:31:29.130,130,2017-10-19 14:31:29.130,2017-10-19 14:31:29.131,0,-1.38916015625,-49.4840087890625
2754,2017-10-19 14:31:39.130,130,2017-10-19 14:31:39.130,2017-10-19 14:31:39.131,0,-1.38916015625,-49.4840087890625
2755,2017-10-19 14:31:49.132,132,2017-10-19 14:31:49.132,2017-10-19 14:31:49.132,0,-1.390380859375,-49.499548339843756
2756,2017-10-19 14:31:59.132,132,2017-10-19 14:31:59.132,2017-10-19 14:31:59.132,0,-1.38916015625,-49.4840087890625
2757,2017-10-19 14:32:09.132,132,2017-10-19 14:32:09.132,2017-10-19 14:32:09.132,0,-1.38916015625,-49.4840087890625
2758,2017-10-19 14:32:19.133,133,2017-10-19 14:32:19.133,2017-10-19 14:32:19.133,0,-1.390380859375,-49.499548339843756
2759,2017-10-19 14:32:29.133,133,2017-10-19 14:32:29.133,2017-10-19 14:32:29.133,0,-1.390380859375,-49.499548339843756
2760,2017-10-19 14:32:39.133,133,2017-10-19 14:32:39.133,2017-10-19 14:32:39.133,0,-1.38916015625,-49.4840087890625
2761,2017-10-19 14:32:49.134,134,2017-10-19 14:32:49.134,2017-10-19 14:32:49.134,0,-1.390380859375,-49.499548339843756
2762,2017-10-19 14:32:59.134,134,2017-10-19 14:32:59.134,2017-10-19 14:32:59.134,0,-1.38916015625,-49.4840087890625
2763,2017-10-19 14:33:09.134,134,2017-10-19 14:33:09.134,2017-10-19 14:33:09.134,0,-1.38916015625,-49.4840087890625
2764,2017-10-19 14:33:19.134,134,2017-10-19 14:33:19.134,2017-10-19 14:33:19.135,0,-1.390380859375,-49.499548339843756
2765,2017-10-19 14:33:29.134,134,2017-10-19 14:33:29.134,2017-10-19 14:33:29.135,0,-1.390380859375,-49.499548339843756
2766,2017-10-19 14:33:39.143,143,2017-10-19 14:33:39.143,2017-10-19 14:33:39.143,0,-1.390380859375,-49.499548339843756
2767,2017-10-19 14:33:49.144,144,2017-10-19 14:33:49.144,2017-10-19 14:33:49.144,0,-1.38916015625,-49.4840087890625
2768,2017-10-19 14:33:59.143,143,2017-10-19 14:33:59.143,2017-10-19 14:33:59.143,0,-1.38916015625,-49.4840087890625
2769,2017-10-19 14:34:09.143,143,2017-10-19 14:34:09.143,2017-10-19 14:34:09.144,0,-1.38916015625,-49.4840087890625
2770,2017-10-19 14:34:19.144,144,2017-10-19 14:34:19.144,2017-10-19 14:34:19.145,0,-1.390380859375,-49.499548339843756
2771,2017-10-19 14:34:29.144,144,2017-10-19 14:34:29.144,2017-10-19 14:34:29.145,0,-1.390380859375,-49.499548339843756
2772,2017-10-19 14:34:39.144,144,2017-10-19 14:34:39.144,2017-10-19 14:34:39.145,0,-1.390380859375,-49.499548339843756
2773,2017-10-19 14:34:49.146,146,2017-10-19 14:34:49.146,2017-10-19 14:34:49.146,0,-1.390380859375,-49.499548339843756
2774,2017-10-19 14:34:59.145,145,2017-10-19 14:34:59.145,2017-10-19 14:34:59.146,0,-1.38916015625,-49.4840087890625
2775,2017-10-19 14:35:09.146,146,2017-10-19 14:35:09.146,2017-10-19 14:35:09.146,0,-1.38916015625,-49.4840087890625
2776,2017-10-19 14:35:19.154,154,2017-10-19 14:35:19.154,2017-10-19 14:35:19.154,0,-1.390380859375,-49.499548339843756
2777,2017-11-06 15:19:39.683,683,2017-11-06 15:19:39.683,2017-11-06 15:19:39.688,0,-1.390380859375,-49.499548339843756
2778,2017-11-06 15:19:48.891,891,2017-11-06 15:19:48.891,2017-11-06 15:19:48.892,0,-1.38916015625,-49.4840087890625
2779,2017-11-06 15:19:58.891,891,2017-11-06 15:19:58.891,2017-11-06 15:19:58.892,0,-1.390380859375,-49.499548339843756
