Id,UTC,UTCMilliseconds,PCLocalTime,PCTime,GpsDate,GPSTime,Latitude,Longitude,Speed,SpeedType,Heading,HeadingType,TrueHeading,MagneticHeading,MagneticVariation,GPSError,DataStatus
3882,2017-11-08 16:58:04.232,232,2017-11-08 16:58:04.232,2017-11-08 16:58:04.233,2017-11-08 16:57:05.000,165705000,50.251966666666668,-4.3261399999999997,1.2059308213452842,N ,287.3690079475229,T ,,,-1.7906994380466248,0,A  
3883,2017-11-08 16:58:14.237,237,2017-11-08 16:58:14.237,2017-11-08 16:58:14.238,2017-11-08 16:57:15.000,165715000,50.251964999999998,-4.326246666666667,1.3811312886906462,N ,270,T ,,,-1.7907376157948967,0,A  
3884,2017-11-08 16:58:25.234,234,2017-11-08 16:58:25.234,2017-11-08 16:58:25.235,2017-11-08 16:57:26.000,165726000,50.25197166666667,-4.3263550000000004,1.2059307061965243,N ,287.3690096587527,T ,,,-1.7907775388456089,0,A  
3885,2017-11-08 16:58:35.237,237,2017-11-08 16:58:35.237,2017-11-08 16:58:35.239,2017-11-08 16:57:36.000,165736000,50.251980000000003,-4.3264533333333333,0.98862924253363749,N ,291.35470053573476,T ,,,-1.79081409136957,0,A  
3886,2017-11-08 16:58:46.232,232,2017-11-08 16:58:46.232,2017-11-08 16:58:46.233,2017-11-08 16:57:47.000,165747000,50.251988333333337,-4.3265700000000002,1.8415074830684111,N ,270,T ,,,-1.7908572487022605,0,A  
3887,2017-11-08 16:58:56.236,236,2017-11-08 16:58:56.236,2017-11-08 16:58:56.238,2017-11-08 16:57:57.000,165757000,50.251993333333331,-4.3266666666666671,1.4272776303664814,N ,284.60941859869786,T ,,,-1.7908927408742776,0,A  
3888,2017-11-08 16:59:06.237,237,2017-11-08 16:59:06.237,2017-11-08 16:59:06.238,2017-11-08 16:58:07.000,165807000,50.251998333333333,-4.3267816666666663,1.2059300913282014,N ,287.36901879633854,T ,,,-1.7909348425904354,0,A  
3889,2017-11-08 16:59:17.239,239,2017-11-08 16:59:17.239,2017-11-08 16:59:17.240,2017-11-08 16:58:18.000,165818000,50.252004999999997,-4.3268916666666666,1.8415068389463165,N ,270,T ,,,-1.7909753669163559,0,A  
3890,2017-11-08 16:59:28.237,237,2017-11-08 16:59:28.237,2017-11-08 16:59:28.238,2017-11-08 16:58:29.000,165829000,50.252008333333336,-4.3270316666666666,1.3811300325300746,N ,270,T ,,,-1.7910262472274561,0,A  
3891,2017-11-08 16:59:39.238,238,2017-11-08 16:59:39.238,2017-11-08 16:59:39.239,2017-11-08 16:58:40.000,165840000,50.252009999999999,-4.3271583333333332,1.381129984220909,N ,270,T ,,,-1.7910720909055859,0,A  
3892,2017-11-08 16:59:50.237,237,2017-11-08 16:59:50.237,2017-11-08 16:59:50.239,2017-11-08 16:58:51.000,165851000,50.252013333333331,-4.3272733333333333,1.4272770692811951,N ,284.6094244696834,T ,,,-1.7911139584481337,0,A  
3893,2017-11-08 17:00:00.237,237,2017-11-08 17:00:00.237,2017-11-08 17:00:00.238,2017-11-08 16:59:01.000,165901000,50.252011666666668,-4.3273683333333333,1.6113182586045884,N ,270,T ,,,-1.791147930873674,0,A  
3894,2017-11-08 17:00:10.238,238,2017-11-08 17:00:10.238,2017-11-08 17:00:10.240,2017-11-08 16:59:11.000,165911000,50.25201666666667,-4.3274600000000003,1.1509414925686405,N ,270,T ,,,-1.7911816209576814,0,A  
3895,2017-11-08 17:00:21.237,237,2017-11-08 17:00:21.237,2017-11-08 17:00:21.238,2017-11-08 16:59:22.000,165922000,50.252023333333334,-4.3275750000000004,1.2059295151157949,N ,287.36902735946586,T ,,,-1.7912239484001224,0,A  
3896,2017-11-08 17:00:31.238,238,2017-11-08 17:00:31.238,2017-11-08 17:00:31.240,2017-11-08 16:59:32.000,165932000,50.252031666666667,-4.3276849999999998,1.651043440439367,N ,282.59416953374767,T ,,,-1.791264707879779,0,A  
3897,2017-11-08 17:00:41.238,238,2017-11-08 17:00:41.238,2017-11-08 17:00:41.239,2017-11-08 16:59:42.000,165942000,50.252049999999997,-4.3278100000000004,1.6510428351736115,N ,282.59417417197051,T ,,,-1.791312254352575,0,A  
3898,2017-11-08 17:00:51.239,239,2017-11-08 17:00:51.239,2017-11-08 17:00:51.240,2017-11-08 16:59:52.000,165952000,50.252056666666668,-4.3279050000000003,1.1509405263849373,N ,270,T ,,,-1.7913473763218954,0,A  
3899,2017-11-08 17:01:02.238,238,2017-11-08 17:01:02.238,2017-11-08 17:01:02.239,2017-11-08 17:00:03.000,170003000,50.252054999999999,-4.3279983333333334,1.1509405666426031,N ,270,T ,,,-1.7913807435404374,0,A  
3900,2017-11-08 17:01:13.236,236,2017-11-08 17:01:13.236,2017-11-08 17:01:13.237,2017-11-08 17:00:14.000,170014000,50.252048333333335,-4.3280966666666663,1.611317018668956,N ,270,T ,,,-1.7914152238988788,0,A  
3901,2017-11-08 17:01:23.244,244,2017-11-08 17:01:23.244,2017-11-08 17:01:23.245,2017-11-08 17:00:24.000,170024000,50.252048333333335,-4.3282033333333336,1.611317018668956,N ,270,T ,,,-1.7914536327957991,0,A  
3902,2017-11-08 17:01:34.244,244,2017-11-08 17:01:34.244,2017-11-08 17:01:34.245,2017-11-08 17:00:35.000,170035000,50.252056666666668,-4.3283083333333332,0.98862786276508841,N ,291.35473180048757,T ,,,-1.7914925854087562,0,A  
3903,2017-11-08 17:01:45.241,241,2017-11-08 17:01:45.241,2017-11-08 17:01:45.243,2017-11-08 17:00:46.000,170046000,50.252066666666664,-4.328406666666667,1.3811283418312428,N ,270,T ,,,-1.7915293644374304,0,A  
3904,2017-11-08 17:01:55.241,241,2017-11-08 17:01:55.241,2017-11-08 17:01:55.242,2017-11-08 17:00:56.000,170056000,50.252073333333335,-4.3284866666666666,1.3811281484717397,N ,270,T ,,,-1.7915590788752709,0,A  
3905,2017-11-08 17:02:05.242,242,2017-11-08 17:02:05.242,2017-11-08 17:02:05.244,2017-11-08 17:01:06.000,170106000,50.25207833333333,-4.3285833333333334,1.4272752462574805,N ,284.60944354515152,T ,,,-1.7915945723182223,0,A  
3906,2017-11-08 17:02:16.240,240,2017-11-08 17:02:16.240,2017-11-08 17:02:16.241,2017-11-08 17:01:17.000,170117000,50.252094999999997,-4.3286933333333337,1.6113154406907748,N ,270,T ,,,-1.7916364771489692,0,A  
3907,2017-11-08 17:02:26.241,241,2017-11-08 17:02:26.241,2017-11-08 17:02:26.242,2017-11-08 17:01:27.000,170127000,50.252103333333331,-4.3287849999999999,1.4272745449297399,N ,284.60945088360756,T ,,,-1.7916706278023287,0,A  
3908,2017-11-08 17:02:36.242,242,2017-11-08 17:02:36.242,2017-11-08 17:02:36.243,2017-11-08 17:01:37.000,170137000,50.252111666666664,-4.3288816666666667,1.2059274782919969,N ,287.36905755249234,T ,,,-1.7917065811735278,0,A  
3909,2017-11-08 17:02:46.244,244,2017-11-08 17:02:46.244,2017-11-08 17:02:46.245,2017-11-08 17:01:47.000,170147000,50.252124999999999,-4.3289733333333329,1.4272739376021677,N ,284.60945730215349,T ,,,-1.7917414215367178,0,A  
3910,2017-11-08 17:02:57.240,240,2017-11-08 17:02:57.240,2017-11-08 17:02:57.241,2017-11-08 17:01:58.000,170158000,50.252130000000001,-4.3290666666666668,1.8763607132672016,N ,258.93860381517021,T ,,,-1.7917757088365136,0,A  
3911,2017-11-08 17:03:07.241,241,2017-11-08 17:03:07.241,2017-11-08 17:03:07.242,2017-11-08 17:02:08.000,170208000,50.252138333333335,-4.3291516666666663,1.3811262644116273,N ,270,T ,,,-1.7918074562017758,0,A  
3912,2017-11-08 17:03:17.242,242,2017-11-08 17:03:17.242,2017-11-08 17:03:17.243,2017-11-08 17:02:18.000,170218000,50.252141666666667,-4.3292483333333331,1.3811261677931119,N ,270,T ,,,-1.7918427202530067,0,A  
3913,2017-11-08 17:03:27.242,242,2017-11-08 17:03:27.242,2017-11-08 17:03:27.243,2017-11-08 17:02:28.000,170228000,50.252146666666668,-4.3293483333333329,1.4272733298873079,N ,284.60946366108772,T ,,,-1.7918794160105722,0,A  
3914,2017-11-08 17:03:38.243,243,2017-11-08 17:03:38.243,2017-11-08 17:03:38.244,2017-11-08 17:02:39.000,170239000,50.252141666666667,-4.329463333333333,1.8763602710517806,N ,258.93860112762047,T ,,,-1.791920135935811,0,A  
3915,2017-11-08 17:03:48.244,244,2017-11-08 17:03:48.244,2017-11-08 17:03:48.245,2017-11-08 17:02:49.000,170249000,50.252138333333335,-4.3295866666666667,1.8763603971887202,N ,258.93860192834524,T ,,,-1.7919640949779083,0,A  
3916,2017-11-08 17:03:59.244,244,2017-11-08 17:03:59.244,2017-11-08 17:03:59.245,2017-11-08 17:03:00.000,170300000,50.252148333333331,-4.3297383333333332,1.876360081110203,N ,281.06139995848059,T ,,,-1.7920201035374377,0,A  
3917,2017-11-08 17:04:10.241,241,2017-11-08 17:04:10.241,2017-11-08 17:04:10.242,2017-11-08 17:03:11.000,170311000,50.252148333333331,-4.3298750000000004,2.0716889619567707,N ,270,T ,,,-1.7920693249686395,0,A  
3918,2017-11-08 17:04:20.242,242,2017-11-08 17:04:20.242,2017-11-08 17:04:20.243,2017-11-08 17:03:21.000,170321000,50.252153333333332,-4.329978333333333,1.4272730961507769,N ,255.39053389316641,T ,,,-1.792107222928401,0,A  
3919,2017-11-08 17:04:30.242,242,2017-11-08 17:04:30.242,2017-11-08 17:04:30.243,2017-11-08 17:03:31.000,170331000,50.252156666666664,-4.3300983333333329,1.4272730490163534,N ,284.60946653636381,T ,,,-1.7921509000590159,0,A  
3920,2017-11-08 17:04:40.243,243,2017-11-08 17:04:40.243,2017-11-08 17:04:40.244,2017-11-08 17:03:41.000,170341000,50.25216833333333,-4.330213333333333,1.6510388750521661,N ,257.40579506942572,T ,,,-1.7921939239758526,0,A  
3921,2017-11-08 17:04:50.244,244,2017-11-08 17:04:50.244,2017-11-08 17:04:50.245,2017-11-08 17:03:51.000,170351000,50.252181666666665,-4.3303183333333335,1.2059258645666746,N ,287.36908153429232,T ,,,-1.7922335724759384,0,A  
3922,2017-11-08 17:05:01.241,241,2017-11-08 17:05:01.241,2017-11-08 17:05:01.242,2017-11-08 17:04:02.000,170402000,50.252186666666667,-4.3304283333333329,1.4272722079517264,N ,284.60947540067804,T ,,,-1.7922738696469769,0,A  
3923,2017-11-08 17:05:11.247,247,2017-11-08 17:05:11.247,2017-11-08 17:05:11.248,2017-11-08 17:04:12.000,170412000,50.252193333333331,-4.3305283333333335,1.4272720206939924,N ,284.60947729641765,T ,,,-1.7923107960882443,0,A  
3924,2017-11-08 17:05:22.244,244,2017-11-08 17:05:22.244,2017-11-08 17:05:22.245,2017-11-08 17:04:23.000,170423000,50.252206666666666,-4.330681666666667,1.7648584819835513,N ,294.07704577951142,T ,,,-1.7923678663383225,0,A  
3925,2017-11-08 17:05:33.244,244,2017-11-08 17:05:33.244,2017-11-08 17:05:33.245,2017-11-08 17:04:34.000,170434000,50.252225000000003,-4.3308450000000001,1.9772496965328819,N ,291.35480010760045,T ,,,-1.7924292318639337,0,A  
3926,2017-11-08 17:05:43.248,248,2017-11-08 17:05:43.248,2017-11-08 17:05:43.250,2017-11-08 17:04:44.000,170444000,50.252228333333335,-4.3309666666666669,1.6113109317026442,N ,270,T ,,,-1.7924735106280365,0,A  
3927,2017-11-08 17:05:54.248,248,2017-11-08 17:05:54.248,2017-11-08 17:05:54.249,2017-11-08 17:04:55.000,170455000,50.252228333333335,-4.3310733333333333,1.3811236557100754,N ,270,T ,,,-1.792511916812384,0,A  
3928,2017-11-08 17:06:04.249,249,2017-11-08 17:06:04.249,2017-11-08 17:06:04.250,2017-11-08 17:05:05.000,170505000,50.252221666666664,-4.3311700000000002,1.6510371149006031,N ,257.40578142238519,T ,,,-1.7925458027594758,0,A  
3929,2017-11-08 17:06:15.249,249,2017-11-08 17:06:15.249,2017-11-08 17:06:15.250,2017-11-08 17:05:16.000,170516000,50.252218333333332,-4.3312733333333338,1.3811239456886404,N ,270,T ,,,-1.7925825474605916,0,A  
3930,2017-11-08 17:06:25.249,249,2017-11-08 17:06:25.249,2017-11-08 17:06:25.250,2017-11-08 17:05:26.000,170526000,50.252218333333332,-4.3313683333333337,1.2059249813175148,N ,252.63090526318484,T ,,,-1.7926167521738405,0,A  
3931,2017-11-08 17:06:36.249,249,2017-11-08 17:06:36.249,2017-11-08 17:06:36.250,2017-11-08 17:05:37.000,170537000,50.252228333333335,-4.3314700000000004,1.4272710393869017,N ,284.60948762820283,T ,,,-1.7926547352497468,0,A  
3932,2017-11-08 17:06:47.248,248,2017-11-08 17:06:47.248,2017-11-08 17:06:47.249,2017-11-08 17:05:48.000,170548000,50.252245000000002,-4.3315916666666663,1.6510363998386681,N ,282.59422412173637,T ,,,-1.7927008489618481,0,A  
3933,2017-11-08 17:06:57.250,250,2017-11-08 17:06:57.250,2017-11-08 17:06:57.251,2017-11-08 17:05:58.000,170558000,50.25225833333333,-4.3316983333333337,1.6510359595855182,N ,282.59422748059899,T ,,,-1.7927410994831594,0,A  
3934,2017-11-08 17:07:07.250,250,2017-11-08 17:07:07.250,2017-11-08 17:07:07.251,2017-11-08 17:06:08.000,170608000,50.252268333333333,-4.3318099999999999,1.3575906668294375,N ,302.02919505523585,T ,,,-1.792782693043308,0,A  
3935,2017-11-08 17:07:17.254,254,2017-11-08 17:07:17.254,2017-11-08 17:07:17.255,2017-11-08 17:06:18.000,170618000,50.252278333333336,-4.3318966666666663,1.2059236364275954,N ,287.36911472349641,T ,,,-1.7928152729386961,0,A  
3936,2017-11-08 17:07:28.251,251,2017-11-08 17:07:28.251,2017-11-08 17:07:28.252,2017-11-08 17:06:29.000,170629000,50.252276666666667,-4.3320033333333337,1.4272696369658224,N ,255.39049769724085,T ,,,-1.7928534498604447,0,A  
3937,2017-11-08 17:07:38.252,252,2017-11-08 17:07:38.252,2017-11-08 17:07:38.254,2017-11-08 17:06:39.000,170639000,50.252274999999997,-4.3320999999999996,1.4272697299547723,N ,284.60950126607702,T ,,,-1.7928880260511713,0,A  
3938,2017-11-08 17:07:48.253,253,2017-11-08 17:07:48.253,2017-11-08 17:07:48.254,2017-11-08 17:06:49.000,170649000,50.252276666666667,-4.3321866666666669,0.98862390342236173,N ,291.35482151741246,T ,,,-1.7929194565899289,0,A  
3939,2017-11-08 17:07:59.252,252,2017-11-08 17:07:59.252,2017-11-08 17:07:59.253,2017-11-08 17:07:00.000,170700000,50.252268333333333,-4.332303333333333,1.3811224962860695,N ,270,T ,,,-1.7929603195826955,0,A  
3940,2017-11-08 17:08:10.249,249,2017-11-08 17:08:10.249,2017-11-08 17:08:10.250,2017-11-08 17:07:11.000,170711000,50.252266666666664,-4.3324116666666663,1.4272699173314103,N ,255.39050063091321,T ,,,-1.7929990976729464,0,A  
3941,2017-11-08 17:08:20.249,249,2017-11-08 17:08:20.249,2017-11-08 17:08:20.251,2017-11-08 17:07:21.000,170721000,50.252268333333333,-4.3325250000000004,1.3811224964087381,N ,270,T ,,,-1.7930401431439684,0,A  
3942,2017-11-08 17:08:30.251,251,2017-11-08 17:08:30.251,2017-11-08 17:08:30.252,2017-11-08 17:07:31.000,170731000,50.252274999999997,-4.3326116666666667,1.1509352526223371,N ,270,T ,,,-1.7930722636459526,0,A  
3943,2017-11-08 17:08:41.253,253,2017-11-08 17:08:41.253,2017-11-08 17:08:41.255,2017-11-08 17:07:42.000,170742000,50.252288333333333,-4.3327116666666665,1.357590257273408,N ,302.02920586830044,T ,,,-1.7931101065479342,0,A  
3944,2017-11-08 17:08:52.250,250,2017-11-08 17:08:52.250,2017-11-08 17:08:52.251,2017-11-08 17:07:53.000,170753000,50.252305,-4.3328116666666663,1.4272688888888341,N ,284.60951013044746,T ,,,-1.7931484093683057,0,A  
3945,2017-11-08 17:09:03.251,251,2017-11-08 17:09:03.251,2017-11-08 17:09:03.252,2017-11-08 17:08:04.000,170804000,50.252319999999997,-4.3329149999999998,1.4272684677750664,N ,284.60951447320906,T ,,,-1.7931876842173307,0,A  
3946,2017-11-08 17:09:13.255,255,2017-11-08 17:09:13.255,2017-11-08 17:09:13.257,2017-11-08 17:08:14.000,170814000,50.252336666666665,-4.3330466666666663,1.7648544681969898,N ,294.07710400605851,T ,,,-1.7932374095987895,0,A  
3947,2017-11-08 17:09:23.255,255,2017-11-08 17:09:23.255,2017-11-08 17:09:23.256,2017-11-08 17:08:24.000,170824000,50.252351666666669,-4.3331650000000002,1.6510328795307061,N ,282.5942514159687,T ,,,-1.7932820977535231,0,A  
3948,2017-11-08 17:09:34.253,253,2017-11-08 17:09:34.253,2017-11-08 17:09:34.254,2017-11-08 17:08:35.000,170835000,50.252356666666664,-4.3332783333333333,1.6113065919113965,N ,270,T ,,,-1.7933235989622789,0,A  
3949,2017-11-08 17:09:44.255,255,2017-11-08 17:09:44.255,2017-11-08 17:09:44.256,2017-11-08 17:08:45.000,170845000,50.252356666666664,-4.3333866666666667,1.7648538507080844,N ,294.07711296377215,T ,,,-1.7933626123993125,0,A  
3950,2017-11-08 17:09:55.250,250,2017-11-08 17:09:55.250,2017-11-08 17:09:55.251,2017-11-08 17:08:56.000,170856000,50.252358333333333,-4.3334916666666663,1.6113065355504179,N ,270,T ,,,-1.7934006492467298,0,A  
3951,2017-11-08 17:10:05.255,255,2017-11-08 17:10:05.255,2017-11-08 17:10:05.256,2017-11-08 17:09:06.000,170906000,50.252360000000003,-4.3335833333333333,1.4272673462240375,N ,284.60952627252823,T ,,,-1.7934338833996479,0,A  
3952,2017-11-08 17:10:15.256,256,2017-11-08 17:10:15.256,2017-11-08 17:10:15.258,2017-11-08 17:09:16.000,170916000,50.252366666666667,-4.3336816666666671,1.4272671593529913,N ,284.60952822790523,T ,,,-1.7934702111414551,0,A  
3953,2017-11-08 17:10:26.254,254,2017-11-08 17:10:26.254,2017-11-08 17:10:26.256,2017-11-08 17:09:27.000,170927000,50.252371666666669,-4.3337849999999998,1.8414926682208088,N ,270,T ,,,-1.7935081071146675,0,A  
3954,2017-11-08 17:10:36.257,257,2017-11-08 17:10:36.257,2017-11-08 17:10:36.258,2017-11-08 17:09:37.000,170937000,50.252375000000001,-4.3338850000000004,1.6113059720632259,N ,270,T ,,,-1.7935445760697444,0,A  
3955,2017-11-08 17:10:47.260,260,2017-11-08 17:10:47.260,2017-11-08 17:10:47.261,2017-11-08 17:09:48.000,170948000,50.252378333333333,-4.3340066666666663,1.6510319994529228,N ,282.59425823955155,T ,,,-1.7935888525876953,0,A  
3956,2017-11-08 17:10:58.258,258,2017-11-08 17:10:58.258,2017-11-08 17:10:58.260,2017-11-08 17:09:59.000,170959000,50.252383333333334,-4.3341166666666666,1.4272666917598464,N ,284.60953312069807,T ,,,-1.7936291525514385,0,A  
3957,2017-11-08 17:11:09.253,253,2017-11-08 17:11:09.253,2017-11-08 17:11:09.254,2017-11-08 17:10:10.000,171010000,50.25239333333333,-4.3342266666666669,1.1509323943165397,N ,270,T ,,,-1.7936701424127472,0,A  
3958,2017-11-08 17:11:19.254,254,2017-11-08 17:11:19.254,2017-11-08 17:11:19.255,2017-11-08 17:10:20.000,171020000,50.252403333333334,-4.3343216666666669,1.2059207548852351,N ,287.3691575468381,T ,,,-1.7937057285951385,0,A  
3959,2017-11-08 17:11:29.258,258,2017-11-08 17:11:29.258,2017-11-08 17:11:29.259,2017-11-08 17:10:30.000,171030000,50.252420000000001,-4.3344166666666668,1.65103062433075,N ,282.59426890141958,T ,,,-1.7937422346150604,0,A  
3960,2017-11-08 17:11:40.253,253,2017-11-08 17:11:40.253,2017-11-08 17:11:40.254,2017-11-08 17:10:41.000,171041000,50.252429999999997,-4.3345450000000003,1.6510302940863799,N ,282.59427140736364,T ,,,-1.793789835142733,0,A  
3961,2017-11-08 17:11:51.254,254,2017-11-08 17:11:51.254,2017-11-08 17:11:51.256,2017-11-08 17:10:52.000,171052000,50.25243833333333,-4.3346516666666668,0.92074504585857975,N ,270,T ,,,-1.7938293935328069,0,A  
3962,2017-11-08 17:12:02.255,255,2017-11-08 17:12:02.255,2017-11-08 17:12:02.256,2017-11-08 17:11:03.000,171103000,50.252434999999998,-4.3347483333333336,1.4272651959596414,N ,255.39045122755186,T ,,,-1.7938637366913437,0,A  
3963,2017-11-08 17:12:13.253,253,2017-11-08 17:12:13.253,2017-11-08 17:12:13.254,2017-11-08 17:11:14.000,171114000,50.252436666666668,-4.3348500000000003,1.2059199475616058,N ,252.63083053168364,T ,,,-1.793900572591492,0,A  
3964,2017-11-08 17:12:23.259,259,2017-11-08 17:12:23.259,2017-11-08 17:12:23.260,2017-11-08 17:11:24.000,171124000,50.252428333333334,-4.3349416666666665,1.1509315487785396,N ,270,T ,,,-1.7939324278799296,0,A  
3965,2017-11-08 17:12:34.254,254,2017-11-08 17:12:34.254,2017-11-08 17:12:34.255,2017-11-08 17:11:35.000,171135000,50.252425000000002,-4.3350499999999998,1.6113042811101606,N ,270,T ,,,-1.7939709778470181,0,A  
3966,2017-11-08 17:12:44.256,256,2017-11-08 17:12:44.256,2017-11-08 17:12:44.257,2017-11-08 17:11:45.000,171145000,50.252433333333336,-4.3351449999999998,1.3811177136549306,N ,270,T ,,,-1.7940063346467685,0,A  
3967,2017-11-08 17:12:55.256,256,2017-11-08 17:12:55.256,2017-11-08 17:12:55.257,2017-11-08 17:11:56.000,171156000,50.25244,-4.3352550000000001,1.4272651023459735,N ,284.60954975200377,T ,,,-1.7940468654204786,0,A  
3968,2017-11-08 17:13:06.256,256,2017-11-08 17:13:06.256,2017-11-08 17:13:06.258,2017-11-08 17:12:07.000,171207000,50.252450000000003,-4.3353683333333333,1.4272648218610493,N ,284.60955268694528,T ,,,-1.7940890580998181,0,A  
3969,2017-11-08 17:13:17.257,257,2017-11-08 17:13:17.257,2017-11-08 17:13:17.258,2017-11-08 17:12:18.000,171218000,50.252463333333331,-4.3354650000000001,1.1688330114944323,N ,308.02454740358894,T ,,,-1.7941257012342262,0,A  
3970,2017-11-08 17:13:28.254,254,2017-11-08 17:13:28.254,2017-11-08 17:13:28.255,2017-11-08 17:12:29.000,171229000,50.252465000000001,-4.335561666666667,1.2059193332649027,N ,287.36917867398233,T ,,,-1.794160734737928,0,A  
3971,2017-11-08 17:13:38.254,254,2017-11-08 17:13:38.254,2017-11-08 17:13:38.255,2017-11-08 17:12:39.000,171239000,50.252479999999998,-4.335655,1.3811163609895003,N ,270,T ,,,-1.7941964107846857,0,A  
3972,2017-11-08 17:13:48.257,257,2017-11-08 17:13:48.257,2017-11-08 17:13:48.258,2017-11-08 17:12:49.000,171249000,50.252495000000003,-4.3357683333333332,1.5575241047440762,N ,297.53382201591558,T ,,,-1.7942392984183624,0,A  
3973,2017-11-08 17:13:59.260,260,2017-11-08 17:13:59.260,2017-11-08 17:13:59.262,2017-11-08 17:13:00.000,171300000,50.252508333333331,-4.3358816666666664,1.2059183337125434,N ,287.36919345226943,T ,,,-1.7942819514775596,0,A  
3974,2017-11-08 17:14:10.260,260,2017-11-08 17:14:10.260,2017-11-08 17:14:10.261,2017-11-08 17:13:11.000,171311000,50.252535000000002,-4.3359683333333336,1.357585206076575,N ,302.02933923022499,T ,,,-1.7943168289777602,0,A  
3975,2017-11-08 17:14:20.260,260,2017-11-08 17:14:20.260,2017-11-08 17:14:20.261,2017-11-08 17:13:21.000,171321000,50.252561666666665,-4.3360216666666664,0.85460036101143955,N ,327.40496259115463,T ,,,-1.7943396920326058,0,A  
